number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
7,3,,,,,0,15,15,22,,,,,1,0,1,0,,,,,down,0.458780112705,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
7,3,,,,,0,15,15,22,,,,,2,0,2,0,,,,,down,0.283567071776,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
2,3,,,,,0,16,16,17,,,,,0,0,0,0,,,,,down,0.616914747312,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
2,3,,,,,0,16,16,17,,,,,1,0,1,0,,,,,down,0.208778139029,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,2,,,,,0,17,17,15,,,,,0,0,0,0,,,,,right,0.383586966665,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,2,,,,,0,17,17,15,,,,,1,0,1,0,,,,,down,0.408760296792,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
8,2,,,,,0,17,17,15,,,,,2,0,2,0,,,,,down,0.258793218061,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,1,,,,,0,18,18,2,,,,,0,0,0,0,,,,,right,0.400237870053,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,1,,,,,0,18,18,2,,,,,1,0,1,0,,,,,down,0.325461174216,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,1,,,,,0,18,18,2,,,,,2,0,2,0,,,,,down,0.283538650547,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,3,,,,,0,19,19,21,,,,,0,0,0,0,,,,,down,0.875448226754,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
6,3,,,,,0,19,19,21,,,,,1,0,1,0,,,,,down,0.425436858233,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
3,3,,,,,0,20,20,18,,,,,0,0,0,0,,,,,left,1.02543662142,ASS,m,26,59.9967790948,Set,2017_04_28_1416,
