number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
3,3,,,,,0,15,15,18,,,,,2,0,2,0,,,,,down,0.700268580578,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,1,,,,,0,16,16,0,,,,,0,0,0,0,,,,,down,1.65021604078,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
1,1,,,,,0,16,16,0,,,,,1,0,1,0,,,,,down,0.850309357163,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,2,,,,,0,17,17,14,,,,,0,0,0,0,,,,,left,2.13387462613,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,2,,,,,0,17,17,14,,,,,1,0,1,0,,,,,down,0.850477516069,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
7,2,,,,,0,17,17,14,,,,,2,0,2,0,,,,,down,0.700195159065,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,3,,,,,0,18,18,17,,,,,0,0,0,0,,,,,down,0.766901747091,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,3,,,,,0,18,18,17,,,,,1,0,1,0,,,,,down,0.717184340814,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,3,,,,,0,19,19,23,,,,,0,0,0,0,,,,,down,1.36721801211,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,3,,,,,0,19,19,23,,,,,1,0,1,0,,,,,down,1.21698697121,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
4,1,,,,,0,20,20,3,,,,,0,0,0,0,,,,,down,0.816928628716,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
4,1,,,,,0,20,20,3,,,,,1,0,1,0,,,,,down,0.750094540068,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,2,,,,,0,21,21,15,,,,,0,0,0,0,,,,,left,1.55036162061,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,2,,,,,0,21,21,15,,,,,1,0,1,0,,,,,down,0.767262933427,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
8,2,,,,,0,21,21,15,,,,,2,0,2,0,,,,,down,0.633657914237,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,2,,,,,0,22,22,9,,,,,0,0,0,0,,,,,down,1.31710902462,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
2,2,,,,,0,22,22,9,,,,,1,0,1,0,,,,,down,1.88394429756,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
6,3,,,,,0,23,23,21,,,,,0,0,0,0,,,,,down,1.10016468517,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
6,3,,,,,0,23,23,21,,,,,1,0,1,0,,,,,down,0.683643743163,IKA,m,20,59.9782183287,Set,2017_05_22_1634,
