number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
8,3,,,,,0,9,9,23,,,,,14,0,14,0,,,,,left,0.375463325181,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,15,0,15,0,,,,,left,0.542125386535,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,16,0,16,0,,,,,left,0.825434864499,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,17,0,17,0,,,,,down,0.533580071671,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,3,,,,,0,9,9,23,,,,,18,0,18,0,,,,,down,0.358774539956,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,0,0,0,0,,,,,left,0.675466325192,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,1,0,1,0,,,,,left,0.30881042176,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,2,0,2,0,,,,,left,0.275456140895,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,3,0,3,0,,,,,left,0.458803829591,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,4,0,4,0,,,,,left,0.708780342626,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,5,0,5,0,,,,,down,3.77541311434,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,6,0,6,0,,,,,left,2.42540770641,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,7,0,7,0,,,,,down,0.575785985013,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
5,1,,,,,0,10,10,4,,,,,8,0,8,0,,,,,down,0.425444022432,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,1,,,,,0,11,11,0,,,,,0,0,0,0,,,,,down,1.09213292607,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,1,,,,,0,11,11,0,,,,,1,0,1,0,,,,,down,0.308905159181,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,1,,,,,0,11,11,0,,,,,2,0,2,0,,,,,left,0.542067359871,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,1,,,,,0,11,11,0,,,,,3,0,3,0,,,,,down,0.292148478795,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
1,1,,,,,0,11,11,0,,,,,4,0,4,0,,,,,down,0.292211637046,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,1,,,,,0,12,12,7,,,,,0,0,0,0,,,,,down,0.883547189878,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
8,1,,,,,0,12,12,7,,,,,1,0,1,0,,,,,down,0.733554176753,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,0,0,0,0,,,,,left,1.84214338666,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,1,0,1,0,,,,,down,2.34210430746,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,2,0,2,0,,,,,down,0.542132886592,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,3,0,3,0,,,,,left,1.48355713731,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,4,0,4,0,,,,,down,0.408805763815,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,5,0,5,0,,,,,down,0.442124123394,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,6,0,6,0,,,,,left,0.716909207607,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,7,0,7,0,,,,,left,0.875475956826,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,8,0,8,0,,,,,down,0.408876816888,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,9,0,9,0,,,,,left,0.408913527644,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,10,0,10,0,,,,,left,0.47547603579,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,11,0,11,0,,,,,left,0.625417732808,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,12,0,12,0,,,,,down,0.47543221974,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
7,3,,,,,0,13,13,22,,,,,13,0,13,0,,,,,down,0.308824237611,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
3,2,,,,,0,14,14,10,,,,,0,0,0,0,,,,,left,0.692110899603,KLE,f,21,60.0174367562,Set,2017_05_17_1645,
