number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
3,2,,,,,0,13,13,10,,,,,0,0,0,0,,,,,down,12.5334288865,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,2,,,,,0,13,13,10,,,,,1,0,1,0,,,,,down,3.21669920634,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
8,3,,,,,0,14,14,23,,,,,0,0,0,0,,,,,down,0.650244856741,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
8,3,,,,,0,14,14,23,,,,,1,0,1,0,,,,,down,0.516907470752,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
4,1,,,,,0,15,15,3,,,,,0,0,0,0,,,,,down,0.500239606714,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
4,1,,,,,0,15,15,3,,,,,1,0,1,0,,,,,down,0.583561953143,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
1,1,,,,,0,16,16,0,,,,,0,0,0,0,,,,,down,0.483606084985,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
1,1,,,,,0,16,16,0,,,,,1,0,1,0,,,,,down,0.316919549783,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,2,,,,,0,17,17,14,,,,,0,0,0,0,,,,,left,0.683580979567,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,2,,,,,0,17,17,14,,,,,1,0,1,0,,,,,down,0.583559979445,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,2,,,,,0,17,17,14,,,,,2,0,2,0,,,,,down,0.300239843556,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,3,,,,,0,18,18,22,,,,,0,0,0,0,,,,,left,1.35022685663,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,3,,,,,0,18,18,22,,,,,1,0,1,0,,,,,down,0.300229580338,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
7,3,,,,,0,18,18,22,,,,,2,0,2,0,,,,,down,0.683610979751,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,1,,,,,0,19,19,2,,,,,0,0,0,0,,,,,left,0.783558163646,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,1,,,,,0,19,19,2,,,,,1,0,1,0,,,,,left,0.850234751415,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,1,,,,,0,19,19,2,,,,,2,0,2,0,,,,,left,1.08356116366,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,1,,,,,0,19,19,2,,,,,3,0,3,0,,,,,down,0.433574861112,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
3,1,,,,,0,19,19,2,,,,,4,0,4,0,,,,,down,0.333566097899,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
2,2,,,,,0,20,20,9,,,,,0,0,0,0,,,,,down,0.750278093787,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
2,2,,,,,0,20,20,9,,,,,1,0,1,0,,,,,down,0.583571032141,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
6,1,,,,,0,21,21,5,,,,,0,0,0,0,,,,,left,1.25023111982,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
6,1,,,,,0,21,21,5,,,,,1,0,1,0,,,,,down,0.516896023313,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
6,1,,,,,0,21,21,5,,,,,2,0,2,0,,,,,down,0.483574505852,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
2,1,,,,,0,22,22,1,,,,,0,0,0,0,,,,,down,1.91691686555,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
2,1,,,,,0,22,22,1,,,,,1,0,1,0,,,,,down,0.400311765043,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
8,1,,,,,0,23,23,7,,,,,0,0,0,0,,,,,down,0.533585992751,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
8,1,,,,,0,23,23,7,,,,,1,0,1,0,,,,,down,0.433588676984,BRO,m,24,59.9853192931,Set,2017_05_05_1411,
