number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
6,1,,,,,0,11,11,5,,,,,5,0,5,0,,,,,down,0.433574466355,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,1,,,,,0,11,11,5,,,,,6,0,6,0,,,,,left,0.566918168188,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,1,,,,,0,11,11,5,,,,,7,0,7,0,,,,,down,0.383587848017,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
6,1,,,,,0,11,11,5,,,,,8,0,8,0,,,,,down,0.316943234124,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
7,2,,,,,0,12,12,14,,,,,0,0,0,0,,,,,left,0.700243711995,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
7,2,,,,,0,12,12,14,,,,,1,0,1,0,,,,,down,0.633577782195,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
7,2,,,,,0,12,12,14,,,,,2,0,2,0,,,,,down,0.56672671967,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
3,3,,,,,0,13,13,18,,,,,0,0,0,0,,,,,down,1.21690328652,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
3,3,,,,,0,13,13,18,,,,,1,0,1,0,,,,,left,0.983561874193,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
3,3,,,,,0,13,13,18,,,,,2,0,2,0,,,,,down,0.466888483788,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
3,3,,,,,0,13,13,18,,,,,3,0,3,0,,,,,down,0.466917694488,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,3,,,,,0,14,14,20,,,,,0,0,0,0,,,,,left,0.633572255843,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,3,,,,,0,14,14,20,,,,,1,0,1,0,,,,,left,0.666883115366,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,3,,,,,0,14,14,20,,,,,2,0,2,0,,,,,down,0.833594913856,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
5,3,,,,,0,14,14,20,,,,,3,0,3,0,,,,,down,0.616914260288,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
8,1,,,,,0,15,15,7,,,,,0,0,0,0,,,,,down,0.983615163976,ASV,m,24,60.0015158461,Set,2017_05_17_1556,
