size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[3.0, 3.0]",2,0,22,22,25,,,,,1,0,1,0,left,0.342141018249,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",2,0,22,22,25,,,,,2,0,2,0,down,0.658818987547,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",2,0,22,22,25,,,,,3,0,3,0,down,0.292100715335,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",5,0,23,23,10,,,,,0,0,0,0,left,0.575493088458,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",5,0,23,23,10,,,,,1,0,1,0,down,0.908763131942,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.7, 2.7]",5,0,23,23,10,,,,,2,0,2,0,down,0.35863243381,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,0,0,0,0,left,0.716913155047,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,1,0,1,0,left,0.575506904395,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,2,0,2,0,down,0.592109241639,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,3,0,3,0,down,0.325447890908,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,4,0,4,0,left,1.27546364104,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,5,0,5,0,down,0.542167623644,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",4,0,24,24,27,,,,,6,0,6,0,down,0.425466917339,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.8, 2.8]",4,0,25,25,15,,,,,0,0,0,0,left,0.592110031168,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.8, 2.8]",4,0,25,25,15,,,,,1,0,1,0,down,0.708790605888,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.8, 2.8]",4,0,25,25,15,,,,,2,0,2,0,down,0.358806513832,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",6,0,26,26,23,,,,,0,0,0,0,down,1.81689507596,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",6,0,26,26,23,,,,,1,0,1,0,down,0.608799211099,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",5,0,27,27,4,,,,,0,0,0,0,down,0.525455943542,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.6, 2.6]",5,0,27,27,4,,,,,1,0,1,0,down,0.258778803051,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",6,0,28,28,29,,,,,0,0,0,0,down,1.20029226493,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[3.0, 3.0]",6,0,28,28,29,,,,,1,0,1,0,down,0.325459338259,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",1,0,29,29,18,,,,,0,0,0,0,left,0.542153413058,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",1,0,29,29,18,,,,,1,0,1,0,down,0.775432456634,SND, m,22,60.0111811253,Set,2017_12_20_2139,
"[2.9, 2.9]",1,0,29,29,18,,,,,2,0,2,0,down,0.342141413013,SND, m,22,60.0111811253,Set,2017_12_20_2139,
