size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[2.9, 2.9]",4,0,21,21,21,,,,,2,0,2,0,down,0.175454088312,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.9, 2.9]",1,0,22,22,18,,,,,0,0,0,0,down,1.04212499183,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.9, 2.9]",1,0,22,22,18,,,,,1,0,1,0,down,0.592123452341,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.7, 2.7]",5,0,23,23,10,,,,,0,0,0,0,left,1.29212439968,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.7, 2.7]",5,0,23,23,10,,,,,1,0,1,0,down,0.44214228139,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.7, 2.7]",5,0,23,23,10,,,,,2,0,2,0,down,0.29213189974,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.8, 2.8]",6,0,24,24,17,,,,,0,0,0,0,left,0.866914062877,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.8, 2.8]",6,0,24,24,17,,,,,1,0,1,0,down,0.742091596883,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.8, 2.8]",6,0,24,24,17,,,,,2,0,2,0,down,0.325469206786,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.6, 2.6]",6,0,25,25,5,,,,,0,0,0,0,down,0.708785474242,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.6, 2.6]",6,0,25,25,5,,,,,1,0,1,0,down,1.892140663,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.7, 2.7]",4,0,26,26,9,,,,,0,0,0,0,down,2.20022121188,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.7, 2.7]",4,0,26,26,9,,,,,1,0,1,0,down,0.85880098748,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.8, 2.8]",4,0,27,27,15,,,,,0,0,0,0,down,0.592141610337,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.8, 2.8]",4,0,27,27,15,,,,,1,0,1,0,down,0.525452390895,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[3.0, 3.0]",6,0,28,28,29,,,,,0,0,0,0,left,1.1587767505,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[3.0, 3.0]",6,0,28,28,29,,,,,1,0,1,0,down,0.7587890664,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[3.0, 3.0]",6,0,28,28,29,,,,,2,0,2,0,down,0.325457759318,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.9, 2.9]",5,0,29,29,22,,,,,0,0,0,0,left,1.1587968822,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.9, 2.9]",5,0,29,29,22,,,,,1,0,1,0,down,1.02543818025,PG,m,21,59.9981053027,Set,2017_12_18_1700,
"[2.9, 2.9]",5,0,29,29,22,,,,,2,0,2,0,down,0.525455154071,PG,m,21,59.9981053027,Set,2017_12_18_1700,
