number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
2,2,,,,,0,9,9,9,,,,,28,0,28,0,,,,,left,0.408792020055,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,29,0,29,0,,,,,down,0.38359109778,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,2,,,,,0,9,9,9,,,,,30,0,30,0,,,,,down,0.558795967372,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,0,0,0,0,,,,,down,0.850238817045,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,1,0,1,0,,,,,down,0.558818072779,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,2,0,2,0,,,,,left,0.542108379537,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,3,0,3,0,,,,,down,0.375467370963,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,4,0,4,0,,,,,down,0.375467370963,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,5,0,5,0,,,,,left,1.42545355507,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,6,0,6,0,,,,,right,0.475300790975,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,7,0,7,0,,,,,left,0.442125353497,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,8,0,8,0,,,,,down,0.442116669146,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,9,0,9,0,,,,,left,0.492072853027,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,10,0,10,0,,,,,right,0.342133247992,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,11,0,11,0,,,,,left,0.408795572584,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,12,0,12,0,,,,,down,0.475474081468,POL,f,20,59.9980105095,Set,2017_04_15_1917,
7,3,,,,,0,10,10,22,,,,,13,0,13,0,,,,,down,0.425453555072,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,0,0,0,0,,,,,left,0.67546263407,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,1,0,1,0,,,,,left,0.542123379651,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,2,0,2,0,,,,,left,0.392137195682,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,3,0,3,0,,,,,left,0.458787283162,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,4,0,4,0,,,,,down,0.44210561621,POL,f,20,59.9980105095,Set,2017_04_15_1917,
5,1,,,,,0,11,11,4,,,,,5,0,5,0,,,,,down,0.558808204252,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,1,,,,,0,12,12,7,,,,,0,0,0,0,,,,,down,0.542141537648,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,1,,,,,0,12,12,7,,,,,1,0,1,0,,,,,down,0.70877070399,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,2,,,,,0,13,13,15,,,,,0,0,0,0,,,,,left,0.875453555025,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,2,,,,,0,13,13,15,,,,,1,0,1,0,,,,,down,0.842137590051,POL,f,20,59.9980105095,Set,2017_04_15_1917,
8,2,,,,,0,13,13,15,,,,,2,0,2,0,,,,,down,1.29213364283,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,0,0,0,0,,,,,left,1.15882754652,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,1,0,1,0,,,,,down,0.525463423459,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,2,0,2,0,,,,,down,0.592149827164,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,3,0,3,0,,,,,left,0.49213364278,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,4,0,4,0,,,,,down,0.375482370844,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,5,0,5,0,,,,,right,0.658787283115,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,6,0,6,0,,,,,down,0.525466581341,POL,f,20,59.9980105095,Set,2017_04_15_1917,
2,3,,,,,0,14,14,17,,,,,7,0,7,0,,,,,down,0.292131274473,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,3,,,,,0,15,15,16,,,,,0,0,0,0,,,,,left,0.375465792138,POL,f,20,59.9980105095,Set,2017_04_15_1917,
1,3,,,,,0,15,15,16,,,,,1,0,1,0,,,,,down,0.508796756854,POL,f,20,59.9980105095,Set,2017_04_15_1917,
