number_of_fixational_trials,size,estimating_threshold.thisRepN,estimating_threshold.thisTrialN,estimating_threshold.thisN,estimating_threshold.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,rating_up.response,rating_up.rt,rating_down.response,rating_down.rt,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
7,3,,,,,0,5,5,22,,,,,13,0,13,0,,,,,left,0.716934247437,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,14,0,14,0,,,,,left,0.70021860674,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,15,0,15,0,,,,,down,0.483580808708,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,3,,,,,0,5,5,22,,,,,16,0,16,0,,,,,down,0.63355262432,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,0,0,0,0,,,,,down,1.68354915059,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,1,0,1,0,,,,,left,1.3335699139,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,2,0,2,0,,,,,down,0.600226343668,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,3,0,3,0,,,,,left,0.716884510242,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,4,0,4,0,,,,,down,0.516896036657,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,5,0,5,0,,,,,down,0.733590282442,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,6,0,6,0,,,,,left,0.800222712045,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,7,0,7,0,,,,,down,0.38358183502,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,2,,,,,0,6,6,12,,,,,8,0,8,0,,,,,down,0.450248606969,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,1,,,,,0,7,7,6,,,,,0,0,0,0,,,,,down,1.71687622071,Mil,f,20,59.991095993,Set,2017_04_29_1731,
7,1,,,,,0,7,7,6,,,,,1,0,1,0,,,,,down,4.81686532593,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,1,,,,,0,8,8,4,,,,,0,0,0,0,,,,,down,1.1169107999,Mil,f,20,59.991095993,Set,2017_04_29_1731,
5,1,,,,,0,8,8,4,,,,,1,0,1,0,,,,,down,0.866911984136,Mil,f,20,59.991095993,Set,2017_04_29_1731,
