size,n,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,answer.keys,answer.rt,participant,gender,age,frameRate,expName,date,
"[2.9, 2.9]",1,0,27,27,18,,,,,1,0,1,0,down,0.558793645323,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.9, 2.9]",1,0,27,27,18,,,,,2,0,2,0,down,0.275466404157,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.8, 2.8]",1,0,28,28,12,,,,,0,0,0,0,right,1.72554333883,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.8, 2.8]",1,0,28,28,12,,,,,1,0,1,0,left,0.742122386553,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.8, 2.8]",1,0,28,28,12,,,,,2,0,2,0,down,0.342176150007,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.8, 2.8]",1,0,28,28,12,,,,,3,0,3,0,down,0.308789105824,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.6, 2.6]",1,0,29,29,0,,,,,0,0,0,0,down,1.10877947419,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.6, 2.6]",1,0,29,29,0,,,,,1,0,1,0,down,0.625446154008,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.6, 2.6]",1,0,29,29,0,,,,,2,0,2,0,left,0.708629157481,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.6, 2.6]",1,0,29,29,0,,,,,3,0,3,0,down,0.342119307548,MM2,m,25,59.996968548,Set,2017_12_15_1634,
"[2.6, 2.6]",1,0,29,29,0,,,,,4,0,4,0,down,0.60880868489,MM2,m,25,59.996968548,Set,2017_12_15_1634,
